book_male,book_female,book_gender-unknown,A_male,A_female,A_gender-unknown,B_male,B_female,B_gender-unknown,book_non-migrant,book_migrant,book_descent-unknown,A_non-migrant,A_migrant,A_descent-unknown,B_non-migrant,B_migrant,B_descent-unknown,book_higheducation,book_loweducation,book_education-unknown,A_higheducation,A_loweducation,A_education-unknown,B_higheducation,B_loweducation,B_education-unknown,book_<25,book_26-35,book_36-45,book_46-55,book_56-64,book_65+,book_age-unknown,A_<25,A_26-35,A_36-45,A_46-55,A_56-64,A_65+,A_age-unknown,B_<25,B_26-35,B_36-45,B_46-55,B_56-64,B_65+,B_age-unknown
4,9,0,3,3,0,1,6,0,13,0,0,6,0,0,7,0,0,4,1,8,3,0,3,1,1,5,6,5,0,0,0,0,2,3,2,0,0,0,0,1,3,3,0,0,0,0,1
7,8,0,2,5,0,5,3,0,7,7,1,5,1,1,2,6,0,4,1,10,1,1,5,3,0,5,3,0,4,0,0,3,5,3,0,2,0,0,2,0,0,0,2,0,0,1,5
7,4,0,3,2,0,4,2,0,11,0,0,5,0,0,6,0,0,2,6,3,1,3,1,1,3,2,2,0,0,1,0,1,7,1,0,0,0,0,0,4,1,0,0,1,0,1,3
5,10,0,3,4,0,2,6,0,14,1,0,7,0,0,7,1,0,6,2,7,1,1,5,5,1,2,2,2,1,2,0,0,8,1,0,1,0,0,0,5,1,2,0,2,0,0,3
10,4,0,3,4,0,7,0,0,10,2,2,5,1,1,5,1,1,4,5,5,1,2,4,3,3,1,6,0,2,0,0,0,6,4,0,0,0,0,0,3,2,0,2,0,0,0,3
8,9,0,3,5,0,5,4,0,16,1,0,7,1,0,9,0,0,10,1,6,4,1,3,6,0,3,11,1,1,0,0,0,4,3,0,1,0,0,0,4,8,1,0,0,0,0,0
2,6,0,1,3,0,1,3,0,6,2,0,3,1,0,3,1,0,1,2,5,0,2,2,1,0,3,1,2,1,1,0,0,3,0,2,1,0,0,0,1,1,0,0,1,0,0,2
5,7,0,3,3,0,2,4,0,11,0,1,5,0,1,6,0,0,3,2,7,3,0,3,0,2,4,2,3,4,0,1,1,1,1,0,3,0,0,1,1,1,3,1,0,1,0,0
11,3,0,4,3,0,7,0,0,10,4,0,5,2,0,5,2,0,6,3,5,3,1,3,3,2,2,1,1,0,2,0,0,10,1,1,0,0,0,0,5,0,0,0,2,0,0,5
6,1,0,3,0,0,3,1,0,4,3,0,2,1,0,2,2,0,4,1,2,1,0,2,3,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,0,0,1,0,0,3
5,3,0,3,1,0,2,2,0,6,2,0,3,1,0,3,1,0,2,3,3,0,2,2,2,1,1,0,1,1,0,0,4,2,0,0,1,0,0,3,0,0,1,0,0,0,1,2
12,6,0,5,4,0,7,2,0,10,8,0,4,5,0,6,3,0,14,4,0,8,1,0,6,3,0,0,0,5,1,0,0,12,0,0,3,1,0,0,5,0,0,2,0,0,0,7
4,3,0,3,0,0,1,3,0,1,5,1,1,1,1,0,4,0,4,0,3,3,0,0,1,0,3,2,0,0,2,1,0,2,0,0,0,2,0,0,1,2,0,0,0,1,0,1
11,6,0,7,1,0,4,5,0,9,7,1,4,3,1,5,4,0,7,6,4,2,4,2,5,2,2,7,1,0,1,0,2,6,2,1,0,1,0,1,3,5,0,0,0,0,1,3
10,6,0,5,3,0,5,3,0,8,5,3,3,2,3,5,3,0,12,0,4,6,0,2,6,0,2,1,0,1,0,1,2,11,1,0,1,0,0,1,5,0,0,0,0,1,1,6
11,4,0,6,1,0,5,3,0,14,1,0,6,1,0,8,0,0,7,1,7,1,1,5,6,0,2,5,0,0,5,0,0,5,2,0,0,2,0,0,3,3,0,0,3,0,0,2
8,4,0,6,0,0,2,4,0,12,0,0,6,0,0,6,0,0,5,3,4,3,2,1,2,1,3,0,3,0,0,1,0,8,0,1,0,0,1,0,4,0,2,0,0,0,0,4
10,3,0,5,1,0,5,2,0,0,6,7,0,3,3,0,3,4,8,1,4,3,1,2,5,0,2,0,1,0,0,0,0,12,0,0,0,0,0,0,6,0,1,0,0,0,0,6
16,5,0,8,2,0,8,3,0,19,2,0,10,0,0,9,2,0,5,5,11,3,2,5,2,3,6,1,2,5,0,0,0,13,0,0,2,0,0,0,8,1,2,3,0,0,0,5
5,6,0,3,2,0,2,4,0,9,0,2,4,0,1,5,0,1,8,0,3,4,0,1,4,0,2,3,5,2,0,0,0,1,1,3,0,0,0,0,1,2,2,2,0,0,0,0
10,5,0,6,1,0,4,4,0,10,5,0,5,2,0,5,3,0,5,7,3,2,3,2,3,4,1,2,4,1,1,0,3,4,1,2,1,0,0,0,3,1,2,0,1,0,3,1
9,8,0,4,4,0,5,4,0,13,2,2,7,0,1,6,2,1,7,4,6,3,3,2,4,1,4,3,0,5,1,0,3,5,1,0,1,0,0,1,5,2,0,4,1,0,2,0
3,2,0,1,1,0,2,1,0,1,2,2,0,1,1,1,1,1,3,1,1,1,1,0,2,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,1
3,3,0,1,2,0,2,1,0,6,0,0,3,0,0,3,0,0,3,0,3,1,0,2,2,0,1,1,2,1,0,1,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,1
6,4,0,4,1,0,2,3,0,10,0,0,5,0,0,5,0,0,4,2,4,2,2,1,2,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,5
9,6,0,4,3,0,5,3,0,12,3,0,5,2,0,7,1,0,4,3,8,1,2,4,3,1,4,7,0,0,1,2,1,4,3,0,0,1,2,0,1,4,0,0,0,0,1,3
15,7,0,9,2,0,6,5,0,9,13,0,2,9,0,7,4,0,7,10,5,4,6,1,3,4,4,6,2,1,4,2,1,6,4,0,0,0,0,1,6,2,2,1,4,2,0,0
10,7,0,4,4,0,6,3,0,12,4,1,7,1,0,5,3,1,5,3,9,2,1,5,3,2,4,0,1,0,0,1,4,11,0,1,0,0,0,2,5,0,0,0,0,1,2,6
9,3,0,4,2,0,5,1,0,1,11,0,0,6,0,1,5,0,5,3,4,2,2,2,3,1,2,1,0,0,0,0,0,11,0,0,0,0,0,0,6,1,0,0,0,0,0,5
10,3,0,5,1,0,5,2,0,7,4,2,4,2,0,3,2,2,3,2,8,1,1,4,2,1,4,2,1,2,1,1,0,6,2,0,0,0,0,0,4,0,1,2,1,1,0,2
12,3,0,6,1,0,6,2,0,15,0,0,7,0,0,8,0,0,12,0,3,5,0,2,7,0,1,3,1,6,0,0,0,5,2,1,2,0,0,0,2,1,0,4,0,0,0,3
0,7,0,0,3,0,0,4,0,7,0,0,3,0,0,4,0,0,7,0,0,3,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0
14,5,0,7,2,0,7,3,0,0,2,17,0,1,8,0,1,9,6,4,9,3,1,5,3,3,4,2,0,0,1,0,0,16,0,0,0,0,0,0,9,2,0,0,1,0,0,7
17,7,0,8,4,0,9,3,0,22,2,0,10,2,0,12,0,0,13,4,7,6,2,4,7,2,3,2,1,2,2,0,0,17,2,1,0,1,0,0,8,0,0,2,1,0,0,9
16,4,1,7,2,1,9,2,0,13,7,1,7,2,1,6,5,0,13,4,4,7,1,2,6,3,2,3,3,3,5,5,0,2,2,1,1,1,3,0,2,1,2,2,4,2,0,0
3,6,0,1,3,0,2,3,0,5,0,4,2,0,2,3,0,2,1,3,5,1,1,2,0,2,3,2,0,0,0,0,0,7,1,0,0,0,0,0,3,1,0,0,0,0,0,4
12,4,0,5,3,0,7,1,0,0,15,1,0,8,0,0,7,1,12,1,3,5,0,3,7,1,0,0,2,1,0,0,5,8,0,2,0,0,0,3,3,0,0,1,0,0,2,5
9,8,0,7,1,0,2,7,0,2,10,5,1,6,1,1,4,4,6,3,8,4,1,3,2,2,5,6,6,0,0,1,0,4,3,2,0,0,1,0,2,3,4,0,0,0,0,2
7,15,0,4,7,0,3,8,0,21,0,1,11,0,0,10,0,1,7,0,15,5,0,6,2,0,9,4,0,17,0,0,0,1,0,0,10,0,0,0,1,4,0,7,0,0,0,0
5,9,0,1,6,0,4,3,0,8,6,0,2,5,0,6,1,0,1,3,10,0,1,6,1,2,4,5,0,2,0,0,1,6,4,0,2,0,0,0,1,1,0,0,0,0,1,5
8,2,0,4,1,0,4,1,0,9,0,1,5,0,0,4,0,1,5,0,5,4,0,1,1,0,4,0,0,2,1,0,2,5,0,0,1,1,0,1,2,0,0,1,0,0,1,3
